87,-60,-2067
-192,-1155,-1758
-38,-1078,-1635
-248,-648,-1463
-293,-517,-1748
-609,-752,-1762
-686,-1015,-2001
-731,-659,-1773
-614,-517,-1837
-658,-479,-1766
-621,-363,-1834
-519,-360,-2309
-397,-460,-1977
-383,-532,-1871
-269,-803,-1885
-444,-738,-1905
-527,-766,-2035
-473,-653,-1713
-480,-583,-1711
-714,-1147,-1797
-706,-1159,-1764
-578,-907,-1725
-563,-693,-1748
-548,-609,-1862
-578,-672,-1855
-611,-784,-1802
-606,-678,-1869
-549,-628,-1836
-548,-731,-1829
-503,-584,-1901
-539,-581,-1931
-368,-776,-1746
-661,-128,-1793
-469,-31,-1878
-751,-610,-1993
-565,-451,-1802
-737,-502,-1917
-765,-595,-1717
-738,-535,-1810
-700,-184,-2146
-635,-334,-1924
-635,-599,-1863
-580,-601,-1953
-508,-308,-1952
-379,-404,-1952
-409,-551,-1997
-444,-557,-1835
-433,-502,-1860
-523,-360,-2029
-465,-195,-1887
-551,-465,-1979
-606,-325,-2004
-403,-216,-1823
-452,-691,-2033
-581,372,-1800
-776,211,-1977
-653,-138,-2006
-592,-184,-1871
-623,-257,-1911
-580,-268,-1980
-587,-179,-2019
-535,-181,-1907
-514,-696,-1663
-612,-466,-1885
-570,-1391,-1715
-699,-1065,-1767
-639,-544,-1926
-571,-707,-1655
-684,-838,-1852
-750,-680,-1847
-650,-529,-1806
-637,-660,-1846
-679,-455,-1870
-609,-421,-1785
-664,-611,-1850
-666,-760,-1750
-694,-210,-1987
-680,-636,-1974
-665,-508,-1837
-647,-590,-1817
-652,-612,-1856
-732,-488,-1948
-726,-736,-1864
-696,-310,-1724
-673,-428,-1937
-646,-490,-1836
-657,-333,-1831
-653,-622,-1765
-694,-801,-1904
-669,-477,-1788
-618,-378,-1819
-717,-499,-1873
-698,-551,-1914
-673,-443,-1921
-655,-454,-1848
-684,-565,-1881
-695,-367,-1826
-721,-535,-1964
-661,-439,-1823
-656,-492,-1836
-625,-474,-1893
-616,-412,-1843
-702,-704,-1903
-634,-667,-1754
-662,-381,-1841
-621,-624,-1840
-642,-529,-1867
-691,-709,-1918
-625,-477,-1799
-619,-468,-1858
-660,-556,-1879
-665,-536,-1907
-616,-560,-1856
-621,-471,-1796
-617,-484,-1868
-609,-559,-1853
-632,-512,-1841
-616,-760,-1817
-623,-489,-1792
-594,-523,-1855
-646,-729,-1843
-640,-677,-1952
-619,-600,-1872
-611,-559,-1784
-641,-568,-1843
-678,-596,-1901
-633,-605,-1844
-618,-641,-1787
-612,-650,-1882
-607,-607,-1845
-602,-541,-1819
-604,-577,-1851
-577,-613,-1842
-608,-638,-1859
-592,-675,-1797
-626,-772,-1848
-563,-479,-1803
-617,-659,-1828
-598,-685,-1895
-609,-629,-1897
-600,-687,-1808
-586,-610,-1815
-661,-641,-1855
-634,-655,-1857
-595,-644,-1783
-576,-709,-1830
-599,-776,-1821
-563,-716,-1761
-547,-807,-1762
-555,-887,-1733
-617,-987,-1761
-564,-767,-1767
-570,-725,-1797
-584,-861,-1771
-600,-878,-1851
-596,-818,-1794
-598,-774,-1766
-598,-827,-1817
-621,-777,-1763
-623,-858,-1824
-614,-825,-1835
-562,-792,-1709
-609,-838,-1742
-595,-838,-1818
-557,-842,-1766
-548,-796,-1780
-562,-893,-1741
-567,-931,-1715
-597,-984,-1741
-565,-745,-1740
-572,-813,-1779
-595,-914,-1888
-575,-728,-1819
-598,-752,-1763
-626,-831,-1846
-572,-848,-1692
-669,-737,-1821
-622,-501,-1848
-611,-458,-1866
-609,-454,-1861
-639,-472,-1915
-686,-510,-1874
-648,-561,-1819
-728,-613,-1833
-697,-571,-1886
-621,-547,-1839
-594,-497,-1798
-594,-666,-1828
-610,-732,-1882
-648,-637,-1814
-601,-681,-1811
-578,-662,-1753
-601,-590,-1809
-655,-764,-2033
-590,-497,-1849
-574,-363,-1829
-584,-636,-1911
-571,-644,-1778
-573,-309,-1949
-672,-615,-1784
-543,-978,-1684
-595,-815,-1821
-650,-808,-1865
-612,-809,-1704
-551,-784,-1678
-580,-727,-1847
-568,-789,-2053
-572,-768,-1645
-594,-579,-1884
-609,-866,-1850
-633,-728,-1759
-524,-780,-1663
-651,-1075,-1868
-535,-761,-1735
-573,-864,-1807
-546,-911,-1767
-549,-830,-1790
-560,-843,-1795
-527,-815,-1836
-523,-804,-1818
-458,-868,-1766
-488,-782,-1819
-485,-740,-1834
-467,-834,-1806
-473,-786,-1780
-499,-833,-1824
-461,-883,-1841
-441,-837,-1816
-450,-839,-1814
-466,-833,-1824
-485,-841,-1814
-495,-822,-1804
-498,-819,-1794
-511,-822,-1819
-527,-832,-1805
-514,-823,-1821
-521,-833,-1819
-543,-831,-1804
-598,-813,-1884
-568,-832,-1829
-427,-783,-1723
-454,-810,-1802
-412,-909,-1814
-258,-777,-1858
-303,-706,-1896
-307,-871,-1750
-483,-820,-1868
-518,-849,-1867
-476,-820,-1731
-489,-944,-1643
-512,-867,-1786
-546,-794,-1831
-524,-748,-1897
-511,-836,-1905
-492,-860,-1801
-511,-844,-1773
-514,-818,-1902
-535,-799,-1981
-397,-921,-1693
-448,-918,-1765
-528,-774,-1896
-506,-659,-1684
-588,-779,-1723
-581,-1009,-1702
-578,-945,-1859
-539,-727,-1965
-503,-776,-1789
-550,-660,-1657
-665,-763,-2032
-641,-810,-1985
-434,-958,-1670
-508,-877,-1585
-484,-998,-1519
-720,-1305,-1956
-383,-822,-1670
-527,-770,-1821
-494,-863,-1856
-452,-950,-1739
-489,-936,-1787
-524,-892,-1767
-681,-858,-1864
-667,-849,-1913
-567,-757,-1690
-558,-802,-1652
-494,-930,-1728
-495,-986,-1772
-446,-876,-1748
-497,-789,-1774
-533,-890,-1817
-592,-972,-1729
-587,-962,-1760
-519,-875,-1758
-539,-854,-1791
-645,-749,-1895
-651,-793,-1966
-440,-873,-1667
-554,-903,-1553
-593,-979,-1582
-617,-1105,-1683
-577,-984,-1744
-538,-977,-1690
-517,-905,-1742
-502,-878,-1840
-492,-858,-1744
-473,-919,-1714
-530,-993,-1741
-559,-946,-1723
-643,-867,-1758
-651,-982,-1837
-580,-839,-1674
-557,-883,-1735
-573,-964,-1781
-526,-1027,-1812
-525,-925,-1726
-480,-926,-1692
-543,-1038,-1699
-604,-994,-1719
-620,-1001,-1680
-618,-947,-1671
-611,-916,-1699
-562,-988,-1726
-518,-951,-1773
-507,-881,-1766
-477,-913,-1739
-487,-977,-1672
-574,-936,-1685
-614,-946,-1784
-658,-945,-1830
-568,-877,-1719
-548,-880,-1698
-575,-871,-1766
-578,-934,-1750
-593,-904,-1720
-593,-911,-1715
-568,-843,-1767
-576,-825,-1794
-591,-844,-1851
-552,-826,-1776
-586,-872,-1722
-618,-894,-1701
-667,-940,-1730
-663,-961,-1728
-563,-906,-1740
-562,-886,-1759
-509,-862,-1752
-550,-884,-1767
-568,-952,-1724
-630,-936,-1684
-575,-975,-1756
-624,-892,-1743
-575,-867,-1727
-567,-924,-1772
-549,-897,-1752
-592,-948,-1736
-612,-948,-1692
-599,-953,-1680
-634,-936,-1713
-644,-915,-1682
-663,-995,-1722
-599,-969,-1730
-620,-902,-1868
-523,-924,-1692
-561,-978,-1695
-632,-981,-1637
-716,-862,-1684
-554,-1036,-1696
-639,-890,-1831
-588,-935,-1695
-532,-916,-1670
-619,-991,-1733
-601,-977,-1666
-661,-1015,-1710
-636,-915,-1655
-614,-969,-1663
-598,-978,-1748
-532,-933,-1700
-568,-940,-1751
-554,-961,-1686
-617,-987,-1682
-649,-995,-1696
-634,-1003,-1705
-615,-921,-1802
-526,-918,-1689
-553,-961,-1734
-590,-970,-1708
-628,-1000,-1689
-639,-1006,-1659
-658,-932,-1663
-642,-965,-1694
-610,-983,-1718
-568,-949,-1700
-569,-924,-1709
-561,-973,-1716
-581,-1038,-1736
-589,-942,-1703
-605,-940,-1690
-639,-981,-1600
-686,-966,-1771
-625,-995,-1622
-643,-1005,-1632
-709,-1005,-1708
-512,-982,-1776
-498,-870,-1756
-522,-954,-1716
-551,-961,-1711
-559,-1055,-1727
-621,-987,-1750
-577,-954,-1707
-547,-913,-1671
-581,-954,-1704
-597,-978,-1725
-583,-1031,-1692
-591,-993,-1679
-593,-946,-1677
-592,-956,-1745
-543,-900,-1723
-503,-956,-1669
-537,-922,-1681
-535,-1043,-1692
-561,-964,-1747
-605,-942,-1768
-568,-987,-1673
-621,-996,-1676
-610,-1067,-1647
-616,-955,-1692
-595,-943,-1715
-550,-996,-1755
-538,-950,-1746
-514,-1008,-1651
-564,-956,-1742
-565,-1035,-1767
-536,-966,-1708
-567,-943,-1690
-587,-976,-1678
-604,-1030,-1661
-635,-984,-1680
-570,-920,-1630
-567,-1002,-1697
-549,-957,-1734
-535,-946,-1669
-547,-905,-1698
-495,-1192,-1877
-598,-946,-1710
-561,-943,-1654
-611,-996,-1713
-623,-998,-1712
-626,-1051,-1698
-598,-1010,-1608
-599,-987,-1665
-566,-994,-1725
-536,-984,-1724
-525,-953,-1694
-555,-988,-1705
-558,-1037,-1684
-608,-1026,-1736
-586,-1004,-1701
-557,-986,-1653
-617,-1001,-1732
-580,-1025,-1621
-864,-895,-1682
-445,-1004,-1667
-625,-1058,-1703
-617,-1044,-1730
-580,-954,-1725
-620,-847,-1824
-629,-970,-1696
-472,-1008,-1659
-531,-890,-1789
-517,-937,-1758
-489,-1013,-1725
-503,-964,-1756
-483,-903,-1784
-477,-936,-1762
-504,-970,-1761
-511,-985,-1780
-528,-1019,-1801
-451,-889,-1822
-424,-830,-1835
-366,-643,-1900
-401,-638,-1967
-357,-660,-1910
-310,-679,-1869
-273,-709,-1792
-216,-776,-1857
-266,-765,-1907
-312,-747,-1923
-295,-815,-1882
-309,-812,-1893
-250,-792,-1854
-255,-790,-1876
-284,-798,-1884
-303,-793,-1891
-305,-797,-1880
-305,-818,-1884
-307,-788,-1875
-293,-823,-1850
-293,-861,-1853
-315,-856,-1873
-314,-850,-1862
-313,-836,-1852
-323,-847,-1846
-310,-845,-1838
-327,-863,-1854
-312,-881,-1845
-329,-884,-1848
-352,-867,-1848
-354,-861,-1838
-343,-892,-1810
-348,-905,-1832
-344,-900,-1826
-357,-888,-1816
-381,-871,-1853
-374,-883,-1832
-383,-905,-1814
-385,-904,-1826
-349,-884,-1796
-311,-854,-1812
-335,-833,-1867
-402,-860,-1872
-465,-892,-1862
-454,-861,-1816
-407,-842,-1801
-309,-842,-1793
-270,-831,-1806
-328,-817,-1886
-412,-842,-1927
-493,-843,-1871
-488,-836,-1822
-453,-856,-1784
-398,-896,-1795
-335,-880,-1815
-314,-840,-1843
-322,-791,-1866
-346,-767,-1866
-391,-773,-1884
-447,-832,-1871
-478,-877,-1843
-480,-907,-1809
-435,-875,-1819
-365,-863,-1822
-297,-844,-1847
-250,-774,-1848
-261,-720,-1861
-330,-731,-1903
-402,-785,-1897
-476,-831,-1877
-477,-861,-1830
-454,-857,-1802
-397,-856,-1833
-341,-872,-1860
-310,-835,-1872
-296,-784,-1851
-298,-725,-1864
-327,-696,-1894
-357,-744,-1911
-390,-777,-1887
-430,-790,-1875
-417,-771,-1868
-379,-755,-1889
-357,-787,-1903
-314,-787,-1897
-307,-715,-1898
-304,-672,-1899
-282,-650,-1899
-288,-641,-1917
-312,-656,-1937
-342,-697,-1924
-354,-680,-1934
-376,-655,-1938
-392,-681,-1957
-397,-820,-1992
-406,-780,-2002
-289,-675,-2079
-260,-425,-1935
-134,-44,-1798
-53,295,-1961
57,1041,-1813
157,1013,-1788
238,1016,-1608
370,1388,-1433
409,1652,-1205
404,1753,-1077
446,1789,-909
507,1689,-761
550,1825,-651
553,1830,-680
555,1936,-632
509,1829,-707
502,1802,-718
481,1826,-763
515,1792,-767
428,1829,-854
437,1799,-836
448,1795,-793
458,1819,-786
470,1806,-755
452,1836,-769
462,1829,-746
460,1823,-754
454,1835,-742
445,1838,-723
450,1852,-700
462,1834,-684
469,1872,-676
456,1854,-667
454,1853,-680
463,1869,-669
469,1848,-668
454,1864,-677
451,1847,-674
462,1846,-676
469,1879,-666
454,1894,-678
435,1822,-708
459,1876,-660
480,1852,-594
487,1824,-518
492,1984,-505
499,1968,-465
508,1813,-455
511,1962,-467
523,1960,-404
525,1879,-403
551,1926,-335
577,1923,-263
596,1987,-254
570,1941,-315
559,1926,-323
572,1926,-331
562,1914,-340
556,1924,-333
563,1928,-312
580,1935,-303
576,1944,-285
578,1931,-273
558,1918,-295
566,1944,-294
570,1945,-271
564,1945,-280
571,1936,-289
564,1921,-282
569,1929,-290
551,1938,-292
548,1925,-286
554,1933,-281
558,1956,-297
548,1937,-318
554,1905,-310
564,1948,-302
548,1942,-341
526,1916,-441
523,1891,-401
529,1943,-390
523,1910,-434
522,1901,-425
526,1949,-457
504,1898,-520
486,1845,-542
495,1948,-566
480,1881,-574
489,1859,-595
462,1860,-651
462,1854,-636
472,1869,-630
431,1833,-690
422,1873,-706
434,1893,-681
443,1862,-622
454,1909,-614
452,1884,-603
438,1891,-624
462,1890,-606
454,1854,-626
448,1862,-632
447,1899,-631
442,1880,-645
451,1845,-642
452,1888,-628
457,1878,-617
449,1867,-635
449,1880,-632
440,1857,-649
458,1861,-635
450,1880,-662
463,1902,-618
450,1857,-643
456,1883,-636
436,1800,-656
449,1928,-658
429,1872,-699
424,1811,-726
441,1856,-683
450,1892,-665
447,1878,-648
444,1871,-638
453,1865,-660
437,1859,-697
422,1858,-728
420,1827,-752
426,1861,-741
417,1867,-743
427,1825,-754
403,1809,-760
375,1838,-836
331,1725,-915
370,1823,-818
394,1884,-806
395,1797,-720
407,1859,-717
376,1845,-801
384,1807,-766
369,1819,-811
372,1825,-740
395,1839,-720
405,1871,-685
428,1935,-491
446,1914,-396
491,1927,-321
481,2008,28
523,1933,-26
505,1903,175
504,2073,213
475,1955,163
456,1946,158
447,2011,199
466,1948,152
468,1936,211
460,1995,223
470,1963,266
464,2002,284
451,1936,257
452,1939,260
440,1946,219
432,1995,289
455,1985,335
445,1939,381
461,1944,391
469,1922,400
456,1966,305
493,1879,328
502,1935,343
485,1994,334
444,2038,369
379,2001,318
372,1993,340
369,1948,269
389,1959,79
428,1994,22
494,1938,110
505,1976,123
495,1987,134
493,1956,190
448,1988,152
430,1986,109
425,1970,66
435,1994,12
449,1970,-15
453,1974,-1
456,1983,20
457,1973,14
446,1972,16
451,1990,19
451,1966,17
448,1999,25
454,1992,15
449,2011,22
451,2045,-29
466,1917,-161
457,1986,-310
398,1941,-598
287,1672,-880
313,1860,-754
279,1793,-830
302,1875,-744
346,1874,-691
368,1888,-661
372,1881,-661
379,1885,-645
371,1864,-675
364,1850,-652
379,1865,-645
398,1885,-633
404,1908,-611
376,1926,-592
342,1945,-586
298,1923,-607
298,1901,-619
323,1867,-640
357,1859,-651
394,1854,-633
426,1862,-596
442,1925,-565
407,1968,-559
340,1939,-572
298,1900,-598
289,1859,-630
336,1853,-669
374,1875,-661
404,1882,-622
412,1877,-557
421,1901,-537
395,1956,-552
334,1950,-583
285,1919,-608
287,1871,-610
316,1869,-631
359,1868,-623
408,1896,-592
416,1898,-569
396,1910,-545
368,1940,-553
325,1944,-568
303,1925,-591
314,1872,-615
333,1863,-615
361,1893,-607
376,1921,-574
381,1899,-559
370,1883,-557
376,1908,-580
359,1928,-588
318,1952,-593
287,1912,-610
294,1892,-607
321,1855,-619
382,1878,-636
391,1881,-628
387,1886,-605
375,1895,-581
370,1901,-569
360,1920,-586
347,1910,-598
342,1886,-614
346,1913,-609
337,1932,-605
327,1901,-615
329,1897,-624
343,1890,-625
364,1886,-623
373,1912,-606
372,1898,-596
373,1880,-590
379,1905,-593
382,1886,-606
368,1896,-593
370,1898,-584
371,1911,-585
383,1907,-585
373,1912,-586
364,1895,-590
360,1901,-592
347,1896,-595
352,1911,-604
339,1905,-628
335,1896,-638
333,1890,-637
338,1877,-649
338,1865,-677
340,1891,-663
345,1874,-667
347,1878,-653
349,1882,-650
351,1878,-655
356,1884,-649
348,1882,-653
356,1882,-655
348,1887,-650
331,1890,-647
324,1892,-660
327,1888,-676
326,1870,-673
334,1858,-672
339,1865,-665
346,1880,-666
338,1899,-671
316,1892,-683
309,1877,-688
313,1858,-689
321,1870,-686
321,1873,-683
325,1894,-674
307,1886,-685
313,1881,-673
302,1871,-693
308,1851,-697
331,1868,-691
324,1882,-692
324,1885,-682
318,1850,-694
317,1866,-690
311,1877,-700
325,1875,-700
326,1859,-685
318,1873,-683
316,1891,-688
319,1848,-701
322,1889,-667
325,1871,-684
319,1870,-690
323,1889,-676
321,1893,-671
316,1864,-708
322,1874,-737
296,1779,-809
289,1787,-884
272,1808,-942
254,1739,-933
235,1770,-989
240,1732,-994
247,1747,-978
243,1763,-967
248,1762,-973
242,1747,-977
245,1749,-975
236,1774,-953
234,1777,-969
226,1743,-955
223,1771,-985
222,1750,-954
211,1742,-974
203,1740,-1007
198,1742,-971
196,1762,-1013
184,1692,-1021
196,1728,-994
173,1754,-1026
165,1732,-1012
166,1688,-1056
161,1701,-1087
164,1676,-1085
165,1685,-1082
158,1702,-1092
158,1699,-1084
158,1708,-1078
158,1682,-1093
156,1677,-1093
164,1698,-1096
155,1688,-1103
155,1684,-1090
153,1688,-1097
161,1699,-1099
161,1682,-1091
160,1686,-1090
149,1681,-1070
157,1663,-1083
195,1680,-1084
179,1761,-1074
119,1757,-1090
96,1694,-1098
97,1652,-1102
135,1639,-1120
180,1639,-1110
212,1655,-1079
224,1680,-1059
209,1773,-1048
139,1827,-1061
72,1740,-1067
58,1678,-1081
94,1648,-1096
165,1634,-1098
223,1668,-1082
247,1689,-1037
243,1712,-1010
223,1776,-1001
153,1841,-1014
96,1776,-1016
97,1736,-1018
98,1675,-1046
167,1697,-1035
220,1680,-1029
243,1722,-998
246,1743,-1000
235,1717,-987
239,1743,-994
189,1803,-1009
130,1795,-999
107,1762,-1013
117,1737,-1012
156,1692,-1038
216,1691,-1046
244,1699,-1032
248,1707,-1014
244,1729,-980
228,1754,-986
205,1762,-997
173,1768,-1010
132,1773,-1034
125,1751,-1025
144,1725,-1022
179,1713,-1028
205,1700,-1042
221,1713,-1023
241,1711,-1011
214,1783,-961
224,1760,-963
234,1724,-951
220,1791,-964
199,1806,-954
174,1839,-942
141,1768,-964
159,1735,-968
192,1741,-988
224,1742,-997
235,1743,-989
236,1741,-961
235,1749,-967
229,1741,-970
223,1756,-976
218,1756,-971
221,1758,-967
200,1807,-967
172,1817,-962
176,1762,-963
184,1726,-969
177,1801,-936
201,1727,-1002
250,1701,-978
247,1753,-974
241,1776,-931
239,1755,-946
234,1739,-954
236,1774,-958
233,1794,-958
215,1809,-949
198,1783,-941
212,1760,-945
221,1759,-961
241,1742,-968
265,1748,-964
264,1760,-952
251,1777,-939
248,1789,-942
243,1756,-959
243,1770,-960
246,1750,-940
273,1797,-921
277,1816,-908
294,1838,-866
299,1782,-947
299,1837,-1000
451,1827,-864
423,1797,-521
360,2028,-481
481,2549,-439
722,2069,-371
515,2044,-248
463,1844,-350
389,1840,-36
331,1788,-132
320,1705,-92
269,1704,-25
260,1742,-60
213,1811,-112
233,1899,-116
220,1902,-37
174,1942,-124
172,2040,-68
124,1985,38
103,1882,-73
113,1939,-41
57,2045,-36
37,1995,-39
13,1976,-78
-75,2076,-87
-36,2083,-166
-75,2019,-195
-68,2027,-278
-120,1946,-253
-118,2049,-253
-190,2096,-152
-162,2036,-281
-144,1941,-135
-222,2084,-259
-338,2047,-230
-364,2011,-190
-476,1893,-218
-414,1974,-197
-468,1951,-227
-480,1872,-289
-503,1940,-314
-526,1815,-212
-500,1887,-401
-559,1780,-248
-529,1966,-435
-582,1843,-423
-589,1932,-413
-498,1919,-576
-537,1918,-561
-506,1913,-580
-505,1776,-718
-508,1807,-655
-507,1838,-723
-538,1741,-652
-545,1703,-734
-575,1672,-672
-541,1762,-792
-514,1562,-685
-579,1679,-836
-486,1854,-767
-476,1773,-775
-458,1854,-848
-422,1899,-860
-565,1602,-869
-517,1675,-1123
-503,1719,-1175
-431,1355,-1357
-439,1438,-1547
-539,885,-1432
-512,1192,-1439
-549,1148,-1547
-548,1274,-1710
-434,856,-1901
-440,931,-1730
-535,1298,-1663
-536,837,-1437
-381,873,-1508
-581,1032,-1588
-646,1137,-1529
-642,891,-1491
-661,848,-1484
-598,964,-1530
-720,1065,-1914
-554,906,-1847
-648,873,-1755
-664,866,-1812
-659,664,-1729
-641,594,-1704
-620,516,-1766
-613,556,-1781
-640,261,-1791
-692,417,-1859
-622,241,-1855
-689,498,-1994
-600,243,-2022
-606,114,-2055
-608,214,-2008
-705,263,-1911
-746,436,-1799
-788,423,-1978
-639,338,-1995
-528,263,-2131
-566,-147,-2137
-614,-111,-1826
-624,-340,-1792
-596,-276,-1702
-747,-98,-1914
-777,-50,-2147
-637,-66,-2077
-644,-114,-1679
-904,85,-1560
-1080,216,-1388
-1141,751,-1713
-1230,278,-2091
-798,156,-1119
-775,1113,-1675
-893,1110,-1442
-355,2077,-1220
-393,1591,-1296
312,2283,-758
251,1726,-1058
634,2028,-369
1063,1702,-674
838,1953,-990
813,1941,-573
547,1969,-917
508,1682,-556
501,1655,-690
674,1612,-661
555,1470,-348
503,1446,-416
584,1891,-290
706,1631,-258
752,1923,-149
778,1645,37
732,1836,276
805,2128,299
705,1959,194
596,2104,-49
549,2249,-221
614,2034,-198
562,2031,-739
546,1875,-694
625,1846,-778
507,1771,-711
460,1368,-915
504,1253,-1251
559,1430,-1454
574,1097,-957
465,2086,-1012
637,1885,-758
614,1948,-109
696,1950,-14
545,2001,118
589,2046,535
605,2165,418
517,1916,466
507,1808,787
516,1786,654
476,2088,399
447,1855,507
493,2055,449
500,1861,654
532,1877,651
450,1857,731
483,1747,767
495,1835,833
479,1661,901
499,1787,876
523,1750,836
474,1928,821
497,1878,941
405,1717,879
347,1639,911
471,1722,1092
447,1688,1216
516,1678,957
311,1791,1080
451,1498,1131
404,1841,1015
448,1706,1198
411,1566,1190
456,1605,1159
498,1633,1164
419,1602,1140
389,1720,1025
358,1663,1190
355,1651,1104
392,1688,1248
377,1725,1028
