87,-60,-2067
393,1688,1040
366,1738,1048
310,1630,999
343,1773,1085
320,1733,1156
317,1586,1242
327,1580,1382
299,1447,1456
326,1493,1383
319,1424,1492
312,1409,1473
318,1442,1431
274,1494,1404
270,1496,1397
252,1476,1403
199,1520,1390
208,1451,1470
185,1430,1472
157,1478,1455
143,1464,1465
129,1443,1459
133,1443,1476
123,1395,1477
124,1346,1536
119,1342,1586
128,1352,1559
125,1389,1529
122,1410,1529
119,1422,1470
127,1403,1485
109,1405,1444
101,1400,1491
87,1421,1481
88,1477,1461
108,1483,1431
126,1457,1453
128,1436,1462
133,1424,1459
115,1438,1442
109,1466,1431
121,1472,1440
127,1461,1473
142,1436,1477
139,1421,1482
147,1434,1463
150,1447,1447
143,1447,1456
147,1446,1419
139,1474,1447
131,1465,1449
139,1463,1437
146,1451,1438
148,1445,1454
135,1456,1455
140,1454,1441
138,1462,1449
143,1452,1449
143,1442,1445
142,1452,1451
136,1449,1458
145,1443,1457
143,1441,1451
141,1448,1446
143,1462,1454
144,1442,1448
149,1454,1449
144,1455,1445
149,1446,1453
141,1441,1440
139,1454,1447
141,1452,1446
139,1461,1452
136,1451,1446
145,1454,1454
142,1453,1449
139,1452,1453
135,1455,1442
144,1470,1441
148,1449,1443
139,1449,1437
136,1450,1450
152,1450,1452
151,1452,1440
151,1454,1448
159,1456,1440
158,1459,1440
154,1458,1443
150,1449,1450
146,1446,1454
152,1452,1448
153,1460,1445
144,1455,1447
149,1447,1439
142,1465,1425
150,1470,1434
152,1451,1453
157,1430,1461
158,1435,1461
158,1442,1472
160,1442,1459
152,1449,1440
143,1467,1440
151,1473,1420
144,1480,1407
136,1464,1452
158,1432,1460
169,1430,1476
160,1434,1457
156,1464,1436
151,1470,1435
142,1471,1428
144,1473,1441
143,1466,1430
143,1454,1446
143,1455,1448
138,1461,1453
147,1457,1435
154,1474,1429
149,1490,1448
142,1461,1424
136,1452,1447
163,1459,1440
159,1458,1448
146,1462,1431
136,1450,1440
130,1465,1428
134,1474,1423
143,1477,1432
145,1458,1444
132,1461,1445
133,1452,1442
143,1453,1451
127,1466,1440
125,1460,1435
125,1467,1432
137,1460,1429
129,1462,1438
130,1452,1447
126,1451,1444
129,1462,1449
123,1460,1451
135,1447,1450
131,1461,1435
135,1465,1415
153,1441,1397
135,1663,1433
130,1459,1432
133,1491,1422
114,1422,1479
120,1424,1388
148,1480,1422
137,1379,1461
100,1585,1355
117,1483,1347
91,1535,1374
131,1462,1403
134,1482,1365
132,1458,1406
129,1404,1362
139,1475,1381
122,1178,1443
120,1500,1267
135,1549,1378
166,1504,1301
147,1612,1426
155,1488,1385
125,1497,1343
115,1499,1351
145,1494,1355
156,1467,1362
164,1411,1308
125,2159,1648
216,1613,1374
164,1579,1375
175,1604,1334
184,1517,1343
169,1547,1342
137,1515,1334
150,1506,1318
154,1531,1349
149,1468,1322
163,1427,1292
134,2324,1698
225,1601,1381
177,1556,1314
203,1638,1331
175,1583,1360
184,1554,1324
143,1501,1363
155,1516,1328
170,1511,1345
164,1436,1339
178,1460,1265
174,1897,1447
223,1590,1254
173,1602,1321
188,1601,1280
206,1544,1331
187,1573,1307
146,1548,1314
147,1551,1298
163,1552,1319
165,1459,1267
174,1549,1212
204,1432,1224
221,1648,1145
188,1632,1308
202,1590,1210
231,1580,1273
201,1570,1282
170,1528,1242
168,1557,1286
172,1490,1259
216,1481,1207
242,1732,1254
257,1643,1145
172,1668,1303
193,1575,1206
195,1613,1233
192,1619,1275
164,1607,1233
165,1605,1248
155,1621,1222
159,1575,1220
170,1485,1230
128,1642,1254
181,1413,1459
210,1677,1147
184,1742,1292
205,1527,1164
201,1640,1243
193,1605,1220
188,1592,1209
190,1562,1237
192,1487,1222
136,1806,1263
201,1495,1419
174,1651,1148
223,1725,1254
206,1637,1190
240,1605,1207
209,1640,1206
188,1605,1200
186,1620,1210
172,1640,1218
169,1562,1190
200,1477,1184
124,2454,1490
259,1605,1277
210,1623,1190
241,1731,1192
197,1723,1206
208,1635,1168
178,1602,1195
167,1618,1200
188,1623,1227
180,1584,1164
188,1540,1142
163,2359,1465
233,1613,1214
215,1632,1195
219,1735,1155
212,1680,1179
224,1635,1181
199,1669,1194
198,1631,1149
218,1654,1139
213,1627,1129
174,1561,1101
204,1650,1101
207,1554,1274
204,1756,924
183,1772,1151
182,1667,1100
213,1670,1137
210,1677,1147
183,1640,1120
197,1665,1141
190,1649,1140
182,1605,1128
189,1568,1127
188,2230,1273
235,1689,1055
154,1712,1156
186,1668,1068
206,1605,1105
219,1726,1110
200,1699,1078
196,1699,1101
175,1699,1084
175,1716,1071
165,1671,1037
174,1597,1067
209,1790,1145
170,1585,1305
229,1738,881
218,1810,1080
199,1736,1025
226,1691,1033
213,1803,1014
187,1739,1006
204,1735,957
204,1772,982
189,1719,967
184,1692,934
190,1816,1080
146,1694,1113
300,1792,945
211,1888,946
216,1720,911
210,1810,987
200,1821,949
182,1728,930
212,1795,896
206,1801,851
206,1812,833
185,1744,836
216,2122,1060
104,1749,824
304,1812,884
236,1867,866
247,1823,862
216,1811,859
205,1839,861
235,1868,850
216,1891,807
227,1870,802
199,1616,751
228,1796,675
247,2370,746
260,1900,633
261,1850,698
233,1991,581
255,1906,620
213,1884,633
224,1864,629
240,1904,652
230,1883,618
238,1825,623
224,1895,662
244,2071,695
362,1824,578
180,1971,602
259,1951,587
269,1884,598
240,1930,615
214,1907,626
249,1898,622
249,1932,612
239,1917,589
229,1866,593
220,1832,577
249,2145,664
185,1999,552
285,1895,588
203,1887,614
246,1872,607
285,1882,656
265,1920,616
252,1921,616
237,1892,613
216,1875,594
232,1827,607
235,2174,703
204,1938,565
295,1898,574
215,1998,517
254,1867,547
232,1927,632
248,1905,636
257,1911,590
251,1916,564
248,1926,521
244,1821,545
254,2024,647
178,1942,557
330,1871,543
235,1940,544
276,1946,560
274,1899,583
262,1941,548
234,1931,538
245,1899,560
235,1849,552
230,1877,583
308,2178,504
406,1919,511
178,1990,522
239,1895,537
242,1907,522
240,1976,514
236,1895,554
217,1900,542
217,1858,566
216,1905,607
290,2044,544
366,1947,483
209,1946,538
245,1914,571
250,1922,552
247,1939,570
207,1918,554
205,1920,550
225,1859,557
187,1830,549
238,2144,699
135,1907,539
313,1822,552
191,2077,536
237,1898,508
245,1876,547
195,1957,582
230,1895,575
235,1917,554
222,1893,546
200,2148,593
278,1967,528
221,1955,506
253,1889,542
255,1941,560
261,1936,560
243,1914,562
224,1923,551
218,1928,537
216,1883,554
224,1889,535
261,2236,655
302,2019,530
250,1915,511
212,1904,555
244,1930,571
257,1949,560
222,1922,553
224,1925,551
220,1913,552
226,1883,547
232,2084,677
198,1848,507
281,1832,553
250,1976,548
259,1939,552
266,1906,581
209,1934,584
237,1923,546
224,1907,549
212,1870,550
187,1863,545
256,2041,646
157,1892,561
260,1916,537
233,1960,537
198,1914,526
223,1912,601
231,1926,580
210,1918,562
213,1902,553
223,1861,540
196,2219,653
288,1979,558
208,1942,539
209,1875,554
232,1946,554
246,1938,553
220,1916,542
205,1924,560
218,1909,566
220,1862,556
209,2200,669
242,1979,526
175,1944,511
187,1884,545
227,1954,553
262,1925,561
251,1919,578
230,1931,568
208,1896,561
220,1857,574
176,2116,632
198,1816,528
228,1888,544
248,1982,544
244,1927,540
211,1901,554
179,1968,562
70,2128,383
-126,2418,97
-460,2422,52
-174,2241,1
-460,2270,80
-955,2061,-69
-655,2188,26
-461,2160,489
-574,2206,256
-212,2223,561
25,2245,484
211,2534,336
584,2375,11
727,2554,-303
817,3423,-806
553,2055,-1015
418,900,-1271
515,-254,-1622
762,-78,-1626
812,239,-1139
522,180,-1069
-41,-304,-1198
-1339,-235,-1918
-2289,-773,-617
-2652,-29,-454
-2650,-1314,-1160
-2529,-1441,-1212
-1514,-1399,-643
-1329,-1161,-560
-2390,-1677,-1552
-2120,-1453,-1282
-2624,-1186,-1410
-2238,-1457,-2076
-2280,-1522,-2522
-1951,-1011,-2318
-1148,-1036,-1795
-732,-762,-1662
-91,-586,-942
247,-776,-898
579,-466,-561
780,-490,-147
998,-256,-263
1066,-35,-261
961,458,-568
686,1044,-1598
380,818,-2109
-23,1043,-2315
-723,756,-2257
-890,855,-2127
-1751,-656,-2445
-1378,1372,-1237
-1349,174,-1179
-1679,604,-1666
-1880,99,-1943
-2119,139,-2582
-1655,941,-1822
-912,231,-1090
-248,-117,-996
-57,648,-1381
5,452,-1044
-202,335,-1059
-866,327,-1583
-1485,139,-1532
-1919,117,-905
-2779,-165,-1506
-2583,268,-2587
-1945,465,-657
-1629,583,-682
-1936,526,-1267
-1355,867,-737
-1425,486,-1193
-1218,91,-1390
-1362,443,-1183
-1366,266,-1146
-1335,-122,-937
-1175,-460,-552
-1372,-569,-145
-1687,165,-461
-2515,-74,-581
-2707,967,-826
-1921,461,-676
-2049,255,-834
-1685,240,-647
-2075,467,-422
-2146,165,-491
-1974,-43,-433
-1621,197,-457
-2065,264,-851
-1451,-443,-604
-1494,218,-1241
-1796,183,-990
-1359,-9,-455
1403,-210,392
-5190,416,-748
-1095,-292,-626
-2436,-95,-829
-1015,-656,-696
-2693,124,-846
-1672,665,-985
-1928,95,-1041
-1843,-35,-932
-1817,-50,-576
-1694,285,-928
-1947,495,-820
-1993,671,-536
-2166,321,-811
-1887,414,-690
-2054,-16,-931
-1853,577,-440
-1592,884,-489
-1770,646,-432
-2479,1569,-313
-1846,-3287,-72
-1923,481,-253
-1856,711,-260
-2889,-597,817
-923,567,69
-1852,841,-30
-1680,1006,-613
-1207,1152,-416
-1389,1214,-498
-1356,1138,152
-1484,2093,-436
-1529,1364,-1160
-897,106,-402
-704,471,-1098
-1076,19,-1220
-1188,879,-1513
-1279,939,-1537
-1376,76,-1597
-1002,635,-1562
-974,383,-1997
-832,75,-1080
-879,-306,-601
-1463,74,-2294
-1025,623,-1891
-1797,-563,-1131
-1886,470,-853
-2050,879,-1441
-1769,380,-1511
-1850,584,-1454
-1407,692,-1606
-1228,454,-1332
-1034,590,-1430
-825,1142,-1484
-879,743,-1345
-814,842,-2092
-655,639,-1408
-275,503,-1452
-48,437,-1274
19,164,-1193
106,373,-1325
14,216,-1725
-238,376,-1769
-92,116,-1861
-277,295,-2345
-102,186,-1772
-24,337,-1997
-306,228,-2154
-316,143,-1660
-529,-13,-2384
-673,-332,-1883
-556,-296,-1992
-1093,289,-2186
-1027,-186,-1898
-1038,367,-2063
-910,269,-2319
-962,115,-1812
-768,105,-1618
-763,126,-1850
-860,116,-1926
-981,-24,-1888
-891,-59,-1936
-911,-22,-1953
-854,-22,-1737
-851,31,-1845
-875,-55,-1803
-879,-53,-1799
-807,-108,-1800
-763,-62,-1719
-753,40,-1774
-703,-118,-1778
-775,-165,-1921
-715,-188,-1783
-726,-204,-1781
-780,-166,-1914
-808,-121,-1973
-874,-202,-1967
-896,-251,-1992
-833,-202,-1862
-791,-229,-1826
-743,-270,-1692
-695,-146,-1743
-686,-160,-1654
-588,147,-1901
-534,57,-1884
-492,139,-1902
-424,146,-2020
-431,112,-1916
-501,258,-1943
-431,381,-2019
-439,232,-1815
-469,292,-1995
-418,275,-1984
-413,228,-2127
-333,133,-2055
-385,231,-2196
-364,210,-2086
-358,349,-2134
-347,292,-1988
-268,231,-1994
-269,179,-1997
-183,217,-1814
-224,138,-1914
-232,234,-2061
-268,249,-1891
-297,320,-2002
-351,301,-2059
-374,276,-1910
-382,255,-2042
-363,301,-1974
-381,358,-1900
-371,341,-2023
-329,359,-1977
-328,349,-1979
-334,309,-1966
-401,258,-1889
-305,368,-1983
-374,275,-1961
-454,229,-1890
-357,477,-1735
-410,453,-1682
-384,621,-1935
-408,597,-1739
-479,364,-1872
-360,-113,-1761
-637,567,-2221
-827,184,-1853
-673,905,-2124
-724,189,-1738
-824,-517,-1185
-1199,597,-2062
-933,188,-2001
-746,-703,-1501
-854,-313,-1658
-857,-994,-1081
-917,-1120,-1207
-1099,-1041,-1438
-1187,-641,-1765
-1200,-386,-1614
-1431,-700,-1764
-1531,-1104,-1593
-1543,-1244,-1631
-1392,-768,-1722
-995,-791,-1855
-1003,-482,-1774
-831,-564,-1646
-760,-807,-1444
-759,-760,-1403
-748,-606,-1415
-664,-556,-1329
-452,-625,-1815
-409,-574,-1789
-642,-623,-1605
-652,-796,-1656
-740,-886,-1487
-895,-921,-1514
-1091,-915,-1821
-1098,-914,-1736
-980,-848,-1696
-989,-576,-1697
-1023,-490,-1982
-1058,-588,-1621
-633,-797,-1539
-871,-527,-1680
-995,-774,-1770
-892,-581,-1547
-801,-548,-1456
-990,-825,-1738
-985,-694,-1499
-957,-744,-1500
-923,-407,-1331
-772,-659,-1848
-708,-927,-1129
-902,-547,-997
-1198,-597,-1230
-1678,-1754,-1284
-2827,-482,-1440
-1623,-437,-434
-2625,202,-1067
-1926,-1334,443
-1149,-1630,1025
-2428,-360,-295
-938,646,-20
-1615,956,-704
-1770,-34,-788
-1805,579,-708
-1991,480,-334
-1922,284,92
-1700,317,541
-3379,1275,-322
-2224,158,-261
912,1059,-1920
-2258,-940,-1250
-2112,497,-861
-1965,433,-968
-1599,790,-620
-1807,72,-897
-1887,895,-454
-1693,1471,-457
-1745,14,-572
-2005,576,-913
-1824,740,-638
-1758,157,-413
-1429,602,-531
-1662,592,-689
-1616,759,-835
-1691,433,-695
-1762,852,-710
-1731,732,-844
-1466,99,-1196
-1576,805,-1163
-1333,517,-1141
-1451,638,-1009
-1366,721,-1084
-1497,698,-1197
-1379,588,-1163
-1546,468,-1118
-1392,913,-1095
-1359,244,-1207
-1357,660,-1232
-1307,305,-1388
-1394,548,-1246
-1281,963,-1070
-1293,695,-919
-1454,1077,-495
-1243,2499,-992
-1377,939,-417
-1142,1747,-216
-1376,1500,-204
-1484,1758,-223
-1239,1707,115
-1230,1252,-180
-1264,1699,-57
-1049,1586,-235
-1536,1366,-542
-1267,1444,-956
-1253,1112,-921
-1634,1110,-1057
-1603,1435,-1112
-1734,-234,-1092
-1255,717,-1353
-1424,176,-1239
-1533,-239,-1036
-1611,-1203,-626
-1382,-857,-896
-1823,-210,-1062
-1998,-517,-1404
-1800,702,80
-1849,-421,-879
-1727,-257,-628
-1931,128,-849
-1709,606,-1183
-1630,123,-930
-1768,-75,-900
-1492,-73,-1062
-1659,298,-972
-1491,87,-1322
-1741,563,-1614
-1355,196,-1471
-1588,-361,-1068
-1399,30,-704
-1904,-1152,-333
-1760,-1051,-555
-1594,-430,-547
-1586,27,-341
-1380,865,-1153
-1635,654,-1010
-1570,1062,-1298
-1579,711,-1216
-1542,555,-906
-1624,1182,-1134
-1796,1744,-895
-1676,596,-301
-1478,454,-525
-1712,590,-1281
-1164,-492,-624
-1632,-540,-530
-1981,435,-430
-1766,13,-671
-2236,359,-603
-2063,-280,763
-2754,-390,-1288
-1874,-1396,-994
-1392,-554,28
-1722,-782,-1178
-1427,-744,-970
-1456,-1637,521
-2067,-51,-545
-1475,706,-661
-984,-341,-157
-1262,274,-371
-2135,715,-431
-1846,-918,-854
-1899,-557,-77
-2367,186,-493
-1985,-268,-379
-3138,-221,-876
-2881,153,-518
-2904,-764,95
-2961,-575,-319
-2772,-1219,-839
-2701,-1107,-473
242,365,-197
-2278,-376,-1463
-941,-196,-484
-950,1115,-912
-334,187,-1047
-333,-92,-1335
-173,-262,-1658
-183,-301,-1695
-76,-528,-1762
-173,-756,-1936
-387,-665,-1950
-344,-612,-1872
-302,-806,-1662
-213,-879,-1604
-141,-708,-1844
-236,-522,-1971
-246,-413,-1959
-509,-499,-1806
-705,-393,-1791
-671,-408,-2017
-840,-591,-2122
-804,-450,-1955
-904,-338,-1991
-797,-422,-1894
-725,-243,-1625
-669,-516,-1783
-733,-302,-1734
-592,-249,-1805
-664,-232,-1849
-598,-420,-1930
-444,-340,-1999
-484,-252,-2130
-565,-235,-1993
-567,-304,-1971
-576,-203,-1937
-485,-119,-1860
-487,-56,-1933
-464,67,-2076
-398,-125,-1913
-498,-68,-2026
-440,-65,-2067
-285,7,-2111
-211,-307,-1962
-174,-57,-1959
-351,-96,-2007
-410,-253,-1694
-745,-243,-1960
-702,-240,-1964
-589,-100,-1712
-568,81,-1463
-598,-285,-1502
-706,-150,-1538
-662,-149,-1919
-860,-548,-1959
-766,-328,-1814
-976,-1220,-2193
-1033,-461,-2989
-527,-698,-1855
-738,-595,-1835
-936,-198,-1981
-967,-127,-1730
-920,-219,-1470
-779,-336,-1548
-542,-545,-1472
-578,-553,-1862
-403,-470,-1911
-581,-674,-1463
-755,-291,-1958
-1145,-1077,-2705
-1061,-420,-2089
-635,142,-1537
-875,-591,-1965
-448,-647,-1989
-348,-441,-1867
-603,-404,-1658
-1091,-474,-2251
-1195,-96,-2055
-657,-797,-1318
-885,-726,-1755
-1069,-423,-1639
-1295,509,-1454
-1469,783,-1633
-1536,-329,-1168
-1496,-370,-1941
-1017,-111,-1671
-1019,599,-1450
-878,1264,-1426
-1173,1381,-1762
-493,778,-1922
86,857,-1843
-720,270,-1870
-711,847,-1730
-529,724,-1752
-596,631,-1723
-655,759,-1776
-636,705,-1752
-609,642,-1870
-676,481,-1906
-644,587,-1839
-650,776,-1769
-771,423,-1771
-707,604,-1801
-641,524,-1808
-678,532,-1808
-698,504,-1825
-613,663,-1824
-678,405,-1756
-672,644,-1784
-617,639,-1842
-581,537,-1798
-607,630,-1833
-612,490,-1837
-702,449,-1826
-617,666,-1805
-658,505,-1813
-543,524,-1885
-668,615,-1850
-635,455,-1873
-717,198,-1698
-863,928,-1839
-640,543,-1717
-829,360,-1520
-922,485,-1634
-1013,1221,-1576
-925,1375,-1395
-1064,556,-1519
-1089,621,-1343
-956,868,-1344
-267,1996,-1308
-1682,1205,-1078
-1280,903,-1167
-1370,674,-1181
-1233,1375,-808
-809,2122,190
-3142,1098,-1140
649,-131,-801
-21,-749,20
-1369,1191,1023
-2789,-1296,-343
-1341,-617,-971
-3561,-474,-398
-1799,490,54
-4734,1468,263
-1079,-474,549
-4071,407,-3633
-1701,342,-243
-1513,449,-295
-1671,308,-373
-2963,636,23
-1917,510,-248
-3451,208,-818
-1919,221,-422
-2139,325,-107
-1970,629,-15
-1847,388,-273
-2242,-111,-354
-2188,-34,-249
-2115,-410,-58
-2508,-363,-530
-1616,-506,40
-1841,559,122
-2571,-2091,-193
-4029,-1577,-186
-2222,-649,138
-2238,727,-153
-1746,289,-257
-2129,-93,-68
-2870,-471,58
-1622,386,-27
-3124,156,103
-560,28,1014
-2767,-1391,356
1537,853,200
-1771,712,-904
-1309,15,-701
-1493,696,-463
-2002,240,-254
-2483,529,-159
-2045,767,154
-907,-419,2051
-2310,713,-1079
-1583,26,-495
-1618,1884,59
-1774,521,-380
-1924,1142,-32
-1539,-372,-809
-2343,275,-667
-1312,276,-370
-1726,826,-561
-2145,-20,-968
-2270,-1316,341
-2006,519,-716
-1788,-310,426
-1867,977,-241
-1973,493,-338
-1202,2020,-625
-2155,1908,-1336
-2251,473,-763
-1413,250,-723
-2138,-194,450
-1970,-772,128
-2451,1073,-1652
-1613,-449,-502
-1471,4,-706
-1802,-525,-831
-1725,-51,-102
-1549,402,-883
-1978,51,-1058
-1385,-3,-463
-1407,221,-540
-1696,294,-441
-1256,942,-467
-1371,1012,-181
-1769,750,36
-1888,221,-274
-3431,-293,214
-2658,473,9
-2011,-263,287
-1887,141,-139
-1734,15,96
-2011,-136,-90
-1841,210,-19
-1956,-111,190
-1897,-226,-234
-2435,578,-281
-2055,-731,-5
-2138,1052,104
-1949,416,-75
-2242,477,-382
-1705,-258,-679
-1847,-320,135
-1899,-684,-536
-1913,-232,-124
-1943,-254,-562
-2109,181,-551
-1617,-576,-820
-1633,-997,-644
-1132,-872,112
-1788,-837,-298
-1950,-490,-454
-1822,-927,-678
-1762,-103,-1088
-1830,-688,-930
-1936,-699,-1047
-1762,-232,-955
-1671,-360,-906
-1835,-326,-1146
-1577,-697,-817
-1556,8,-914
-1393,-241,-1193
-1794,-507,-779
-1960,-52,-570
-1755,-618,-651
-1775,-66,-259
-1763,554,-1004
-1784,-1335,-252
-2064,-148,-20
-419,-895,-472
-4911,-148,215
-2742,-630,387
-2083,774,121
-1992,-1229,-329
-1621,1646,1337
-1866,-63,-835
-2269,344,-749
-2305,-1163,-558
-2118,-128,-56
-1664,255,26
-1623,310,-10
-2031,387,-148
-1664,143,571
-2117,-917,-273
-1993,-232,-406
-2077,-98,-235
-1760,1723,-248
-2460,609,241
-1978,-508,63
-2426,-334,-8
-2423,-60,-334
-2936,146,136
-2374,652,-682
-2504,-175,85
-2200,-496,-984
-1852,-726,-260
-797,-362,73
-821,-514,-385
-244,-261,-451
-802,395,-977
-1009,572,-991
-1052,553,-1320
-1199,378,-1446
-1232,336,-1494
-1358,251,-1471
-1453,158,-1536
-1578,224,-1781
-1697,295,-1855
-1625,190,-1932
-1577,239,-1850
-1401,189,-1602
-1038,158,-1669
-1022,652,-1628
-502,259,-1149
-447,116,-1536
-428,12,-1612
-278,-18,-1597
-430,-184,-1638
-398,-418,-1597
-490,-418,-1772
-509,-909,-1444
-667,-741,-1821
-963,-946,-1758
-1389,67,-1825
-977,-631,-1681
-1221,-466,-2055
-1390,-242,-1823
-1428,-707,-1553
-1373,-775,-1320
-1217,-1029,-1304
-1197,-241,-983
-1099,516,-1716
-411,1010,-1649
-286,1866,-2116
-346,1306,-2171
-139,609,-1507
-594,738,-1349
-1601,1272,-1896
-1977,-58,-2182
-930,-321,-2336
-615,87,-2198
-32,-508,-1307
-430,-337,-939
-1288,-559,-1280
-716,44,-3110
-633,324,-841
-657,2126,-1140
-721,1669,-121
-1326,-976,333
-2227,73,-1087
-2313,756,-1515
-3428,2488,-1683
-1485,2795,-107
-2398,-1565,163
-1779,-852,-88
-1482,-1867,530
-1958,-226,468
-1902,1274,-94
-1570,1276,-410
-1798,1548,-66
-1605,621,340
-1725,1253,545
-1635,153,-186
-2129,-97,-74
263,404,-235
-2007,-44,-457
-1851,-131,-525
-1947,-25,-563
