87,-60,-2067
-2423,-466,-1634
-2239,-34,-710
656,1165,1487
-4922,441,-1031
-3888,-938,240
-819,417,729
-3424,-238,-341
-1829,596,221
-1882,-653,-418
-480,131,380
-1375,785,-354
-1085,153,-92
-549,441,-252
-721,167,-405
-888,551,-1387
-1070,-219,-1443
-543,-408,-1909
-1051,-584,-1382
-1208,261,-1326
-1893,-1831,-1914
-1847,-68,-1566
-2409,-594,-1525
-2438,-251,-1849
-1537,-436,-1085
-883,-694,-110
-325,-602,-150
-650,-457,-328
-1228,-132,-1024
-2077,-858,-1385
-1988,-722,-529
-1711,-677,-666
-1818,-1411,-268
-1954,23,-308
-2453,257,-1363
-2973,1035,-2077
-2441,580,-1026
-1740,352,-677
-1522,324,-911
-1010,277,-604
-1038,-14,-778
-1066,33,-850
-1077,383,-920
-1439,777,-1480
-1659,1021,-1753
-1363,580,-1305
-1353,379,-1225
-1401,343,-1377
-1325,421,-1356
-1436,465,-1331
-1487,764,-1292
-1449,874,-1242
-1386,780,-1257
-1420,714,-1228
-1319,578,-1340
-1186,556,-1339
-1265,525,-1412
-1158,549,-1470
-1071,605,-1471
-962,678,-1554
-753,351,-1753
-501,650,-1508
-487,420,-1891
-636,517,-1709
-513,1023,-1464
-959,1115,-1824
-987,391,-1460
-1192,1210,-1836
-963,451,-1801
-1263,414,-1666
-797,219,-1604
-1149,229,-1968
-1096,553,-1406
-1285,-43,-1630
-1098,413,-1546
-1079,662,-1331
-1271,429,-1609
-1137,654,-1670
-898,-317,-1717
-730,-643,-1572
-1047,-68,-2028
-836,-365,-2124
-773,-576,-1754
-643,-403,-1647
-701,-117,-1811
-732,212,-1563
-823,876,-1696
-894,1197,-1629
-895,1019,-1573
-844,994,-1622
-891,212,-1717
-854,212,-1692
-808,411,-1595
-864,447,-1641
-934,87,-1818
-817,528,-1501
-695,147,-1489
-778,1,-1488
-1169,140,-1554
-1129,25,-1333
-1855,661,-1743
-1888,1002,-2059
-1608,581,-1677
-1635,-130,-1283
-1451,-979,-1495
-1166,-118,-1408
-1084,751,-1795
-982,-454,-2018
-617,74,-1341
-1027,-401,-1592
-1001,-455,-1803
-1191,-215,-1622
-1179,350,-1579
-1092,160,-1602
-1134,359,-1535
-954,347,-1670
-1220,41,-1706
-1155,75,-2061
-1145,454,-1744
-844,190,-1450
-1047,272,-1444
-670,405,-929
-1024,344,-1289
-793,319,-1090
-1054,1045,-1187
-911,1170,-1170
-1487,870,-462
-3474,128,41
-2613,-441,-920
-3172,684,-372
-2657,648,-321
-459,1460,1161
-1323,-1417,-478
-1661,-899,-2053
-1745,491,-738
-2531,829,-204
-2312,492,-248
-2062,896,-1275
-1379,167,-1206
-812,4,-707
-1655,897,-985
-1816,712,-1154
-1255,794,-823
-1540,374,-868
-1814,778,-1319
-1738,641,-1436
-1487,583,-1339
-1321,140,-1273
-1484,641,-1130
-1459,969,-887
-1567,1260,-925
-1886,1085,-883
-1889,785,-560
-1970,591,-1008
-1626,1137,-1179
-1586,773,-674
-1307,1159,-1060
-1058,504,-386
-2136,552,-938
-1961,584,-570
-1684,-96,-133
-1023,332,-460
-711,809,-277
-1299,698,-374
-1193,1320,-915
-1592,921,-993
-1550,1297,-703
-1077,714,-1008
-2127,1028,-729
-2323,463,-642
-1958,704,-1416
-1616,277,-1321
-1547,-64,-1023
-1830,-355,-1032
-1519,98,-1082
-1613,368,-921
-1856,299,-1004
-1691,169,-1033
-1720,-109,-903
-1933,-64,-1079
-2014,361,-1238
-1570,565,-1008
-1171,453,-945
-1498,256,-989
-1701,777,-1013
-1417,873,-829
-1521,827,-1050
-1717,534,-934
-1839,426,-520
-1448,496,-816
-1827,509,-719
-1898,719,-609
-1722,769,-583
-1522,672,-847
-2100,461,-794
-846,180,-554
-1438,523,-806
-2276,680,-722
-1598,354,-694
-1436,309,-604
-1407,673,-788
-1392,168,-622
-1786,366,-544
-2046,517,137
-1758,473,-357
-1578,501,-1154
-1848,253,-434
-2011,-102,-733
-2135,-159,-399
-2038,212,-237
-2068,-250,-590
-1842,-266,-392
-2170,-675,-768
-1979,-527,-375
-1952,-688,-896
-2302,1093,-584
-1754,518,-443
-1580,417,-132
-2215,-651,-615
-2042,-129,-449
-2025,-115,-914
-2003,-565,-731
-2071,-508,-261
-2149,-352,-58
-2278,3,-252
-2366,-87,-494
-2222,-177,-523
-2381,7,-253
-2288,-91,-66
-2693,170,-95
6287,-298,1152
-1190,2502,1973
-4851,1841,-660
1062,145,-336
-3356,529,-485
-1644,94,-370
-2076,668,-740
-1065,1006,-77
-1265,1243,95
-1015,828,-126
-724,1134,-727
-827,680,-1127
-699,111,-1189
-697,124,-1936
-943,734,-1996
-624,339,-1013
-685,-188,-1186
-1637,-71,-2121
-1227,-179,-1254
-1593,-535,-1648
-1228,-942,-1380
-1050,-959,-962
-969,792,-1884
-787,1253,-1922
-795,955,-1215
-737,569,-839
-1759,-1033,-1119
-1725,346,-689
-1344,170,-56
-1903,136,-169
-2127,17,-266
-2941,-166,-1119
-1986,-190,-288
-2392,612,-330
-1863,584,-29
-2131,650,-282
-1788,1082,-578
-1940,537,-710
-1674,496,-249
-1935,650,-314
-1956,193,-489
-1514,716,-466
-2032,133,-125
-1960,499,-470
-1945,-611,145
-1834,117,-37
-1920,326,-567
-1751,388,-402
-1925,502,-651
-1831,-27,-542
-2072,272,-586
-1722,-230,-75
-1920,-319,-45
-1318,-63,261
-2002,-38,240
-1755,882,-478
-2614,965,-667
-1634,555,-313
-1727,-35,-356
-1891,405,-234
-1309,-378,-322
-2113,-377,85
-1819,206,-3
-2190,185,2
-2482,-240,316
-2033,-1193,-319
-1971,-136,-134
-1688,-694,830
-2041,1973,-686
-2033,-61,148
-1897,405,43
-2332,543,-291
-2380,-315,-248
-1839,556,492
-1811,-453,72
-2011,57,-64
-1888,93,-41
-1927,124,-167
-1981,-22,-136
-2027,-121,-93
-1945,-696,-47
-1877,-232,-26
-1885,-48,80
-1903,-229,-183
-2007,-366,184
-1880,-187,-243
-2034,-791,-382
-1960,-201,299
-1272,876,-33
-1623,1289,109
-1777,496,-714
-1658,1613,-61
625,1695,-1269
-1607,975,13
-2079,-297,-111
-4930,-1678,72
-2777,174,-103
-2039,-214,-93
-2196,1704,180
-1960,281,-1208
-196,-131,-856
-2648,-19,-407
-1400,-1171,16
-1661,-233,-794
-375,-1123,1469
-2554,289,140
-1789,-640,-284
-2128,10,-272
-2288,-481,-9
-2583,628,286
-1983,668,-197
-2360,149,51
-2329,397,224
-2546,763,-39
-1818,-305,-185
-2012,-352,202
-1684,341,77
-776,489,-227
-3060,1771,-113
-261,-732,1039
-2012,161,-1227
-1868,662,-736
-833,-584,276
-1434,-775,318
-1914,349,-609
-1782,-452,140
-2202,354,-737
-2309,299,-374
-2637,-157,-193
-1967,-448,279
-2798,-97,-1062
-2409,-195,-859
-1927,-364,-1106
-1336,-256,-1317
-1939,-80,-555
-1430,187,-679
-2345,96,-913
-1545,-284,-705
-1111,103,-673
-957,3,-551
-1464,737,-1178
-1467,231,-1035
-1648,948,-1002
-1632,844,-1126
-1896,372,-955
-1797,572,-784
-1565,426,-768
-1656,683,-1106
-1289,623,-969
-1194,360,-974
-1438,824,-1247
-1523,506,-1196
-1604,551,-1230
-1520,346,-1057
-1602,636,-944
-1574,654,-1023
-1670,593,-928
-1575,695,-895
-1553,701,-798
-1627,642,-876
-1686,654,-1096
-1395,607,-846
-1627,720,-1080
-1508,574,-904
-1579,466,-1021
-1599,675,-893
-1633,226,-838
-1665,832,-1012
-1494,635,-757
-1672,470,-960
-1660,372,-959
-1597,367,-1056
-1707,525,-1112
-1676,171,-981
-1615,378,-1213
-1394,724,-1242
-1422,638,-1200
-1457,411,-1117
-1655,391,-1076
-1728,325,-1006
-1668,252,-1049
-1446,353,-918
-1515,469,-1060
-1552,427,-1097
-1578,434,-1120
-1616,352,-1087
-1572,480,-1052
-1607,275,-1029
-1620,265,-1063
-1548,436,-1110
-1472,478,-1125
-1634,504,-1058
-1624,449,-883
-1657,509,-907
-1658,348,-884
-1680,284,-1016
-1726,499,-1431
-1556,593,-1375
-1575,686,-1361
-1383,462,-1491
-1394,568,-1742
-1294,588,-1539
-1201,463,-1502
-1121,677,-1570
-1095,676,-1198
-1260,237,-1342
-938,456,-1105
-1031,230,-1573
-1007,-247,-1806
-675,-240,-1094
-692,193,-1245
-518,1609,-386
-838,2985,-491
-776,2495,101
-941,1103,387
-1947,373,-132
-1696,-188,-450
-1899,193,-376
-2396,399,-306
-2161,42,-79
-1801,298,159
-1541,328,-195
-1638,119,-64
-3708,1193,-495
-2365,317,-1238
-1530,493,-502
-1534,921,-29
-532,1072,2474
-1532,1233,98
-1575,1320,-28
-1868,750,-1606
-2032,856,-1287
-1867,698,-646
-2101,1001,-748
-1648,2026,-170
38,499,-421
-5617,619,1197
-439,873,-364
-1211,-496,1401
-223,615,725
192,880,345
-507,895,249
-1939,2328,359
-1243,1056,-736
-2261,410,52
-1905,568,-209
-1901,-18,-558
-2084,179,108
-2385,384,260
-2323,317,-196
-1579,150,-799
-1810,21,621
-2286,194,-228
-2952,-96,-265
-1664,-10,25
-1657,346,-4
-2066,507,129
-2312,618,57
-2210,364,-63
-1921,280,-9
-2140,374,-93
-1900,188,-33
-1939,250,-63
-1990,329,-187
-1925,252,-259
-1949,75,-274
-2030,137,79
-1857,242,-37
-1847,292,-39
-1921,190,68
-1986,59,0
-2147,-68,-28
-1890,284,-253
-1919,142,-188
-1883,122,-81
-1987,173,122
-2041,112,9
-1936,259,-60
-2117,236,-65
-2198,219,-160
-2254,309,96
-2136,336,243
-2387,261,149
-2226,217,120
-1356,63,1292
-2938,866,151
-1447,693,-1117
-2553,780,-560
-1795,563,321
-2166,798,-523
-1505,215,340
-2011,211,19
-1869,641,-187
-1638,739,505
-1186,736,24
-856,-183,-240
-1199,457,-805
-917,449,-1290
-1051,301,-1511
-1140,-172,-1575
-1249,-169,-1325
-1330,206,-1164
-877,261,-157
-2037,190,-648
-1865,689,-696
-1904,791,-331
-2021,911,-93
-2480,-548,-532
-2501,-806,-360
-1927,30,-612
-1907,-15,-840
-1671,-134,-480
-1751,800,-420
-1788,819,-583
-1616,795,-721
-1811,1187,-830
-1332,717,-498
-1684,541,-889
-2340,-357,-449
-1723,-596,-246
-1771,-646,-375
-2935,269,-318
-1397,-125,212
-1914,660,614
-1724,386,-683
-2008,348,-800
-2217,-205,-761
-2081,-168,-663
-1566,44,-146
-1877,-187,-249
-2292,141,148
-1909,-94,630
-1726,-1125,6
-2290,524,219
-2092,58,-359
-1876,310,-38
-2346,-284,73
-2033,521,-430
-1918,302,-609
-1952,308,-387
-1632,765,-793
-2077,-588,-576
-2100,-764,-615
-1584,-589,-134
-2712,-322,-142
-2006,-330,-398
-1834,111,-469
-2307,216,-52
-2007,-343,-119
-1883,131,-275
-1879,-394,-482
-1603,-3,-220
-1600,-574,-585
-1542,-117,-446
-1939,-203,-502
-1968,-248,-369
-1882,-310,-348
-1883,-205,-390
-2352,-29,115
-1579,607,-430
-1466,541,-890
-1607,138,-594
-1805,-132,-517
-1888,-219,-554
-1906,228,-535
-1848,-217,-564
-1821,-15,-465
-1817,-102,-624
-1770,181,-402
-1789,601,-500
-1782,419,-662
-1808,269,-467
-1824,-45,-671
-1812,183,-802
-1778,594,-441
-1885,426,-510
-2084,-82,-898
-1837,241,-506
-1857,143,-570
-1851,404,-206
-2121,-80,-885
-1673,322,-375
-1842,-9,-781
-1629,225,-851
-1973,-126,-693
-1679,32,-472
-2110,-174,-878
-1709,133,-720
-1950,-9,-726
-1734,578,-568
-2082,-228,-941
-1819,-42,-736
-1884,-84,-809
-1971,-83,-892
-1755,-459,-462
-2246,-1080,-723
-1552,-968,207
-1610,-633,120
-1712,-915,-615
-1786,-494,-606
-1773,-694,-699
-1836,-808,-361
-1866,-430,-356
-1732,-648,-624
-1612,-978,-547
-1529,-692,-569
-1967,-1014,-475
-1604,-179,-491
-1635,-1010,-589
-1737,-194,-1333
-1558,683,-447
-1361,-894,-560
-1807,-310,-1054
-1596,-110,-826
-1469,-80,-504
-1629,-162,-660
-2174,-402,-637
-2300,-300,-244
-2304,-1036,140
-2179,-247,768
-2468,429,-739
-2419,-709,-670
-3194,-63,-368
-3167,-1050,-997
-3186,-739,-442
1332,794,1769
-1444,722,-449
-2049,-550,-736
-1525,234,-824
-971,179,-778
-895,545,-1352
-404,367,-1287
-338,515,-1716
-202,142,-1912
-93,-112,-1691
8,-75,-1983
74,-238,-2021
82,-305,-1858
207,-147,-1742
187,-71,-2002
235,-30,-1783
261,138,-1930
354,161,-2147
363,191,-1844
397,280,-2022
389,364,-1829
374,526,-1847
369,601,-2042
331,547,-1876
369,670,-1894
356,689,-1993
385,709,-1854
424,759,-1960
445,855,-1832
506,935,-1759
546,1094,-1849
552,1079,-1734
574,1160,-1519
530,1264,-1523
529,1166,-1460
409,1084,-1379
355,1033,-1434
244,984,-1736
188,904,-2443
168,650,-1920
215,1016,-1772
264,910,-1812
321,1037,-1686
212,1221,-1670
101,1630,-1726
-375,1721,-1971
-589,797,-1928
-985,1249,-2488
-974,690,-2025
-963,-46,-1549
-1333,966,-1766
-952,823,-1584
-745,504,-772
-1145,-47,-923
-1259,1219,-1580
-1625,1194,-1557
-1147,627,-1118
-1556,310,-824
-520,102,-1027
-1363,923,-1561
-1637,-106,-1767
-1380,295,-2124
-1265,-357,-1411
-883,499,-1356
-1281,455,-1881
-1348,1012,-1907
-1142,808,-1704
-1034,1258,-2661
-628,1122,-1941
-505,1048,-1848
-381,1522,-1386
-283,1289,-1519
-286,1331,-1515
-107,922,-1216
-86,773,-1379
-40,283,-1147
-278,221,-1236
-1423,372,-1078
-2067,817,-1310
-2383,496,-1281
-2054,547,-1282
-1587,373,-1334
-2169,150,-1390
-1981,262,-1287
-2096,193,-1488
-1811,342,-1520
-1645,171,-1381
-1356,537,-1099
-2062,1168,-569
-1828,465,-340
-1491,770,-486
-1547,796,-1586
-3,2786,-3792
1218,1054,-2186
-197,1510,-1237
313,511,-1360
58,864,-832
-430,1484,-1277
-705,804,-796
-719,1342,-1242
-824,1100,-1161
-2080,2152,-785
-1657,1899,-898
-1610,1469,-748
-1648,420,-786
-1523,471,-855
-1366,534,-1007
-1411,1045,-1496
-1099,1624,-1406
-1112,1760,-1597
-1382,1353,-1357
-1136,1327,-1145
-1009,1413,-1091
-1213,1173,-920
-1247,944,-1024
-1036,349,-703
-918,1355,-977
-668,830,-1114
-829,1112,-1159
-779,1247,-954
-733,1074,-1706
-762,1135,-2821
-258,1138,-3431
-808,199,-1871
-777,55,-1006
-1050,601,-1614
-1096,502,-1683
-1259,605,-1968
-965,547,-1755
-545,522,-1796
-523,332,-1801
-360,459,-1695
86,245,-1559
346,-57,-1438
329,-76,-1604
-115,-131,-1251
-762,437,-1274
-1819,282,-1213
-2222,310,-985
-2498,1040,-1780
-1987,338,-1427
-1443,446,-1558
-1086,806,-1939
-782,1047,-1879
-761,656,-1628
-516,936,-1499
-782,1112,-1904
-363,1275,-1249
-732,821,-1326
-723,727,-966
-1083,812,-1433
-1284,968,-1438
-1257,906,-1502
-1307,1043,-1546
-1200,896,-1416
-1064,893,-1559
-1118,956,-1604
-975,877,-1439
-999,872,-1500
-1194,1049,-1617
-1067,655,-1543
-1096,559,-1525
-1145,711,-1666
-1083,309,-1527
-974,155,-1531
-1117,309,-1598
-1602,226,-1823
-1594,155,-1595
-1814,549,-1732
-1789,401,-1644
-1202,406,-1437
-1046,264,-1929
-541,616,-1408
-23,943,-1345
321,927,-1462
579,1342,-987
621,1471,-142
904,1821,-129
521,2245,148
190,2091,-789
217,1966,-359
-43,1306,-313
445,2956,268
366,2629,-99
138,1583,-102
891,1491,1425
1616,1516,257
969,1762,352
575,1853,654
919,1819,755
991,1676,954
982,1618,929
1001,1756,489
1150,1695,878
1289,1662,789
1140,1419,904
1237,1428,920
1251,1607,929
1234,1622,773
1249,1644,848
1227,1547,782
1285,1696,678
1207,1537,808
1337,1604,641
1187,1574,449
1246,1616,420
1143,1642,343
1182,1723,299
1197,1795,306
1063,1720,153
1047,1816,55
913,1917,126
1005,1758,8
1069,1695,-59
1053,1637,-142
1116,1579,-301
1294,1720,-276
1136,1319,-180
1299,1550,-151
1344,1649,-76
1402,1398,204
1515,1466,320
1437,1591,278
1419,1714,438
1436,1598,369
1694,1397,337
1599,1764,210
1357,1395,492
1680,1289,583
1351,1401,288
1629,1424,84
1457,1500,-32
1556,1197,31
1505,1227,87
1568,1313,41
1618,1245,-27
1652,1431,107
1660,1285,49
1714,1387,-159
1544,1809,-395
1631,1282,89
1540,1387,383
1381,1360,439
1458,1196,527
1552,1635,720
1423,1412,501
1509,1398,467
1703,1979,-77
1693,1814,-325
1682,1549,-353
1670,1270,-347
1694,833,-567
1323,602,-1045
1384,38,-1411
1805,223,-1050
1657,770,-855
1611,1924,-491
1597,1357,-535
1839,1157,-480
1665,1147,-572
1613,1000,-356
1619,1315,-681
1710,1259,-704
1664,1091,-629
1602,1067,-575
1702,1105,-622
1642,1289,-661
1689,1177,-585
1660,1331,-462
1695,1176,-581
1573,1104,-526
1542,1051,-351
1707,1261,-387
1631,1444,-449
1596,1326,-471
1602,1368,-437
1610,1335,-371
1659,1351,-368
1585,1200,-261
1620,1177,-222
1630,1097,-34
1622,1070,68
1665,1261,1
1518,1400,-23
1528,1424,103
1514,1528,158
1557,1538,396
1495,1599,557
1433,1409,613
1090,1308,572
1371,1562,722
1697,1419,1084
1226,1464,750
1292,1416,912
1308,1442,923
1275,1545,785
1256,1559,787
1260,1479,796
1257,1433,798
1257,1407,752
1292,1348,1002
1291,1406,990
1298,1453,995
1232,1491,761
1234,1479,732
1221,1517,621
1253,1469,811
1234,1597,663
1228,1636,668
1256,1657,733
1231,1509,619
1061,1666,175
1244,1533,351
1065,1701,307
1187,2053,390
1155,1513,780
1135,1516,725
1203,1479,885
1226,1491,647
1074,1823,702
1120,1688,600
1123,1665,583
1108,1718,518
1146,1644,589
1136,1588,616
1118,1698,503
1149,1675,574
1110,1668,508
1119,1669,591
1151,1684,525
1122,1630,484
1141,1632,522
1133,1641,548
1148,1679,573
1142,1647,611
1158,1627,610
1141,1670,614
1153,1637,633
1132,1715,581
1149,1624,555
1165,1637,551
1142,1599,535
1195,1586,632
1155,1585,613
1160,1619,621
1177,1599,660
1158,1600,679
1158,1605,667
1168,1614,665
1143,1629,669
1157,1616,693
1144,1603,670
1163,1580,698
1156,1626,697
1171,1585,694
1151,1619,702
1155,1799,765
1203,1648,846
1229,1544,755
1202,1502,663
1225,1508,584
1221,1533,440
1201,1684,323
1241,1637,249
1231,1629,263
1235,1576,265
1282,1548,351
1254,1579,405
1290,1607,412
1255,1632,413
1288,1610,449
1263,1604,423
1250,1609,393
1261,1625,386
1252,1612,381
1246,1602,342
1241,1589,399
1283,1615,410
1257,1579,488
1253,1583,506
1251,1584,547
1253,1652,485
1232,1647,519
1235,1631,484
1217,1608,489
1223,1637,487
1233,1612,508
1231,1622,530
1232,1611,517
1223,1614,518
1244,1612,515
1228,1611,480
1230,1593,488
1238,1594,475
1234,1616,472
1236,1609,474
1230,1607,482
1238,1598,467
1244,1614,463
1239,1595,481
1240,1613,474
1232,1632,463
1229,1608,481
1244,1595,482
1244,1615,483
1242,1598,483
1240,1616,490
1240,1599,486
1235,1616,488
1248,1619,454
1231,1632,463
1237,1620,422
1237,1639,433
1248,1605,436
1233,1626,411
1243,1597,408
1241,1638,380
1243,1643,412
1251,1607,406
1272,1620,408
1238,1639,373
1242,1626,335
1236,1677,280
1223,1648,257
1220,1564,163
1224,1653,141
1197,1644,293
1231,1608,447
1215,1677,475
1251,1552,670
1250,1616,604
1228,1624,524
1207,1642,430
1193,1673,322
1183,1670,313
1183,1707,352
1191,1626,417
1189,1676,421
1160,1681,423
1170,1689,387
1149,1696,394
1149,1687,393
1161,1695,419
1141,1688,417
1144,1673,439
1145,1696,438
1137,1696,423
1135,1701,423
1133,1692,425
1135,1689,435
1124,1695,436
1130,1694,435
1128,1695,435
1124,1715,419
1129,1681,436
1123,1701,406
1129,1685,452
1142,1717,400
1146,1727,424
1129,1715,419
1125,1689,423
1130,1710,433
1134,1694,418
1147,1727,497
1107,1696,290
1182,1599,430
1163,1716,399
1154,1651,325
1168,1737,344
1149,1663,351
1162,1754,252
1176,1656,371
1171,1671,337
1173,1685,299
1182,1685,352
1181,1664,314
1174,1726,307
1185,1702,333
1187,1774,292
1174,1675,316
1216,1864,26
1218,1565,291
1240,1502,350
1231,1612,286
1256,1680,328
1233,1666,274
1222,1728,219
1224,1681,281
1237,1629,311
1214,1660,295
1228,1639,306
1243,1665,295
1225,1667,263
1231,1666,309
1241,1655,283
1220,1665,288
1244,1633,309
1240,1654,291
1228,1676,300
1239,1648,274
1240,1718,301
1249,1602,249
1247,1729,290
1266,1606,356
1268,1605,242
1250,1705,249
1283,1667,244
1283,1680,216
1292,1765,229
1333,1564,135
1327,1617,128
1310,1659,175
1373,1407,101
1394,1604,10
1375,1650,52
1435,1495,-19
1416,1560,-7
1429,1493,2
1507,1438,35
1507,1333,-161
1432,1465,-254
1535,1400,-230
1525,1387,-501
1514,1514,-536
1541,1375,-549
1577,1240,-508
1589,1252,-564
1599,1306,-539
1582,1180,-603
1614,1196,-463
1633,1164,-347
1667,1130,-360
1648,1012,-587
1596,986,-502
1595,1315,-538
1584,1428,-508
1606,1273,-337
1573,1302,-370
1557,1487,-438
1597,1399,-384
1553,1393,-334
1592,1384,-328
1594,1294,-347
1580,1309,-382
1578,1292,-367
1589,1247,-314
1551,1321,-365
1586,1390,-369
1555,1398,-383
1539,1423,-368
1561,1342,-322
1535,1407,-324
1551,1408,-349
1532,1382,-315
1534,1420,-314
1537,1421,-321
1516,1415,-343
1526,1389,-298
1527,1421,-364
1520,1407,-342
1504,1457,-348
1524,1398,-346
1498,1441,-350
1512,1400,-357
1502,1427,-360
1515,1424,-350
1501,1470,-376
1509,1422,-344
1501,1407,-435
1519,1411,-436
1509,1410,-417
1500,1358,-397
1515,1398,-393
1508,1381,-392
1502,1407,-423
1521,1424,-396
1508,1422,-425
1507,1371,-406
1510,1425,-473
1498,1330,-469
1516,1345,-479
1514,1410,-522
1517,1330,-486
1510,1316,-506
1527,1369,-506
